result,kpm,dpm,apm,dmgpm,wpm,earnedgpm,cspm,visiblewardclearrate,invisiblewardclearrate,goldat10,goldat15,csat10,csat15,xpat10,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,teambaronkills,teamtowerkills,side,herald,fd,fb,ft,firstmidouter,firsttothreetowers
1,0.48294365657339977,0.29896512073591414,1.2648524338827136,2215.6305097738596,3.955538520505941,1284.818704484477,30.931391337677272,0.5487804878048781,0.3103448275862069,15857.0,26083.0,328.0,520.0,19890.0,0.0,3.0,1.0,1.0,1.0,2.0,10.0,0,1.0,1,1,1.0,1.0,1.0
1,0.6024096385542168,0.24096385542168672,1.2048192771084336,2232.349397590361,3.9156626506024095,1338.4216867469877,31.927710843373493,0.6538461538461539,0.24193548387096775,16903.0,25961.0,301.0,505.0,19335.0,1.0,1.0,1.0,0.0,0.0,1.0,10.0,1,1.0,0,0,0.0,1.0,1.0
0,0.24096385542168672,0.6024096385542168,0.4518072289156626,1561.1746987951806,3.4337349397590358,916.6144578313251,29.84939759036144,0.3709677419354839,0.35294117647058826,15170.0,24666.0,313.0,505.0,18620.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0.0,1,1,1.0,0.0,0.0
1,0.3902439024390244,0.24390243902439024,0.975609756097561,2901.756097560976,2.8780487804878048,1307.219512195122,33.29268292682927,0.5238095238095238,0.35802469135802467,15589.0,25498.0,339.0,532.0,18586.0,1.0,0.0,2.0,0.0,0.0,2.0,11.0,1,1.0,0,0,1.0,0.0,0.0
0,0.24390243902439024,0.3902439024390244,0.6585365853658537,2257.9268292682927,4.097560975609756,1079.780487804878,33.0,0.54,0.35294117647058826,16367.0,25151.0,332.0,526.0,18961.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0.0,1,1,0.0,1.0,1.0
0,0.4785894206549118,0.4282115869017632,1.309823677581864,2249.168765743073,4.282115869017632,1086.1612090680098,31.057934508816118,0.5671641791044776,0.3611111111111111,16370.0,25351.0,319.0,551.0,18509.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,1,1.0,1,1,1.0,1.0,1.0
1,0.4282115869017632,0.4785894206549118,1.0327455919395465,2449.596977329975,3.5012594458438286,1151.60201511335,31.08312342569269,0.5352112676056338,0.21052631578947367,14885.0,22792.0,304.0,519.0,18742.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0,0.0,0,0,0.0,0.0,0.0
1,0.39893617021276595,0.3723404255319149,0.851063829787234,1923.723404255319,3.2180851063829787,1231.0053191489362,35.29255319148936,0.5735294117647058,0.3582089552238806,15966.0,25000.0,340.0,537.0,18732.0,2.0,0.0,1.0,2.0,0.0,1.0,9.0,1,1.0,1,1,0.0,1.0,1.0
0,0.3723404255319149,0.39893617021276595,0.9042553191489361,1714.813829787234,4.25531914893617,1035.4468085106382,30.904255319148934,0.66,0.4507042253521127,14503.0,23056.0,310.0,495.0,18491.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0
0,0.1574114560559685,0.4984696108439003,0.41976388281591603,1252.5491910800174,4.30257979886314,982.0795802361172,31.35111499781373,0.574468085106383,0.3116883116883117,15802.0,24146.0,352.0,574.0,19251.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1,0.0,1,0,1.0,0.0,0.0
1,0.4984696108439003,0.1574114560559685,1.2330564057717535,2163.7254044599913,3.2531700918233493,1244.1958898119808,32.741582859641454,0.6265060240963856,0.37037037037037035,16375.0,24527.0,338.0,527.0,19365.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,0,1.0,0,1,0.0,1.0,1.0
1,0.4495677233429395,0.1037463976945245,1.037463976945245,1821.4063400576367,2.9394812680115274,1247.2391930835734,33.19884726224784,0.5714285714285714,0.26785714285714285,15265.0,23885.0,317.0,494.0,19563.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1,1.0,0,0,0.0,0.0,0.0
0,0.1037463976945245,0.4495677233429395,0.1037463976945245,1258.5129682997117,4.0806916426512965,913.1412103746399,31.711815561959654,0.45714285714285713,0.26,15944.0,24606.0,341.0,522.0,19446.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0,0.0,1,1,1.0,1.0,1.0
0,0.2142857142857143,0.4714285714285715,0.34285714285714286,1443.0,2.7,1002.3428571428572,31.500000000000004,0.4,0.3333333333333333,15281.0,23631.0,321.0,480.0,18674.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0,0,0.0,0.0,0.0
1,0.4714285714285715,0.2142857142857143,0.9857142857142858,1577.8285714285714,3.2142857142857144,1363.757142857143,35.01428571428572,0.5185185185185185,0.3055555555555556,17111.0,27340.0,327.0,538.0,19858.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,0,1.0,1,1,1.0,1.0,1.0
1,0.5297504798464492,0.2763915547024952,1.1746641074856046,2195.516314779271,3.8003838771593093,1344.3685220729367,33.880998080614205,0.53125,0.30952380952380953,15490.0,24639.0,332.0,530.0,18231.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,1,0.0,1,1,1.0,0.0,0.0
0,0.2763915547024952,0.5297504798464492,0.48368522072936665,2220.6909788867565,3.4088291746641075,1098.3570057581576,30.955854126679466,0.5072463768115942,0.375,14809.0,24389.0,319.0,521.0,18793.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,0,1.0,0,0,0.0,1.0,1.0
0,0.09486166007905139,0.7588932806324111,0.18972332015810278,1278.7826086956522,2.8932806324110674,878.1343873517789,31.683794466403164,0.3333333333333333,0.22727272727272727,15257.0,23633.0,326.0,483.0,18420.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,0,0.0,0.0,0.0
1,0.7588932806324111,0.1422924901185771,1.8972332015810278,1823.810276679842,3.225296442687747,1504.7430830039525,36.094861660079054,0.7619047619047619,0.225,17087.0,29429.0,335.0,550.0,18985.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0,0.0,1,1,1.0,1.0,1.0
0,0.03696857670979667,0.5175600739371534,0.07393715341959334,876.0443622920517,3.5489833641404807,995.4676524953788,34.861367837338264,0.4166666666666667,0.3076923076923077,16008.0,24762.0,346.0,530.0,18587.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1,0.0,1,0,1.0,0.0,0.0
1,0.5175600739371534,0.03696857670979667,1.3308687615526802,1482.3290203327172,3.844731977818854,1455.4676524953786,38.743068391866906,0.6923076923076923,0.3829787234042553,17319.0,28818.0,335.0,538.0,19860.0,2.0,0.0,0.0,1.0,0.0,1.0,9.0,0,1.0,0,1,0.0,1.0,1.0
1,0.3730569948186529,0.12435233160621763,1.0259067357512954,1726.9430051813472,3.823834196891192,1249.0259067357515,32.33160621761658,0.46551724137931033,0.2857142857142857,14695.0,23774.0,310.0,508.0,18648.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,1,0.0,1,0,0.0,0.0,0.0
0,0.12435233160621763,0.3730569948186529,0.12435233160621763,1040.1450777202074,3.7616580310880834,983.7202072538862,32.61139896373057,0.5882352941176471,0.24561403508771928,15683.0,25482.0,336.0,499.0,19471.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0,1.0,0,1,1.0,1.0,1.0
1,0.4411764705882353,0.07352941176470588,0.7352941176470589,1341.1029411764707,3.161764705882353,1357.1176470588234,38.27205882352941,0.6666666666666666,0.425531914893617,15865.0,25727.0,339.0,567.0,19634.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,1,0.0,1,0,1.0,1.0,1.0
0,0.07352941176470588,0.4411764705882353,0.03676470588235294,779.1911764705883,2.9779411764705883,966.860294117647,37.205882352941174,0.4857142857142857,0.37254901960784315,16519.0,25164.0,359.0,581.0,19237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0.0,0.0,0.0
1,0.23059185242121444,0.23059185242121444,0.6687163720215219,1995.172943889316,3.8970023059185244,1159.1990776325902,32.09838585703305,0.5454545454545454,0.3707865168539326,15411.0,23611.0,350.0,549.0,19067.0,1.0,0.0,2.0,0.0,1.0,2.0,11.0,1,0.0,1,0,1.0,1.0,1.0
0,0.23059185242121444,0.23059185242121444,0.6456571867794004,1624.727132974635,4.773251345119139,987.3620292083012,32.167563412759414,0.5783132530120482,0.32558139534883723,15541.0,22915.0,330.0,521.0,19464.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0,1.0,0,1,0.0,0.0,0.0
0,0.1282736504543025,0.4489577765900588,0.3527525387493319,1402.6402993051843,4.200962052378407,842.1101015499731,31.52324959914484,0.45454545454545453,0.2542372881355932,16287.0,23695.0,306.0,495.0,18770.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0
1,0.4489577765900588,0.1282736504543025,1.02618920363442,1813.5008017103153,4.072688401924105,1324.2907536076964,34.24906467129877,0.4897959183673469,0.26229508196721313,15636.0,26169.0,329.0,510.0,19331.0,0.0,1.0,2.0,0.0,0.0,1.0,11.0,0,1.0,0,0,1.0,1.0,1.0
1,0.522344747533372,0.10446894950667442,0.9053975623911782,1393.6157864190366,3.412652350551364,1397.4254207777133,36.181079512478235,0.59375,0.3157894736842105,16415.0,27340.0,352.0,550.0,20699.0,0.0,1.0,2.0,0.0,0.0,1.0,11.0,1,1.0,0,0,1.0,1.0,1.0
0,0.10446894950667442,0.522344747533372,0.2785838653511318,1182.8670922809054,3.0992455020313407,853.0725478816018,29.982588508415553,0.3170731707317073,0.22807017543859648,15337.0,22576.0,312.0,479.0,17847.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,1,0.0,0.0,0.0
1,0.31363088057901084,0.21712907117008443,0.7478890229191797,1553.4620024125452,3.208685162846803,1064.0434258142338,29.40892641737032,0.6533333333333333,0.24324324324324326,14917.0,23283.0,291.0,485.0,18784.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,1,1.0,1,1,0.0,0.0,0.0
0,0.21712907117008443,0.31363088057901084,0.4583835946924005,1660.6031363088057,3.5946924004825087,1123.7056694813027,33.14837153196622,0.4666666666666667,0.4657534246575342,15899.0,24107.0,330.0,533.0,19192.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0,0.0,0,0,1.0,1.0,1.0
0,0.24988431281813975,0.47200370198981956,0.7774178621008793,1593.317908375752,3.5816751503933366,1068.8051827857473,34.73391948172143,0.4925373134328358,0.3972602739726027,15536.0,24473.0,331.0,497.0,19431.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,1.0,0,0,1.0,1.0,1.0
1,0.47200370198981956,0.24988431281813975,1.3327163350300788,1791.7815826006479,4.775566867191116,1296.3109671448403,34.48403516890328,0.5555555555555556,0.5454545454545454,16515.0,25502.0,324.0,498.0,19273.0,2.0,1.0,2.0,0.0,0.0,1.0,7.0,0,0.0,1,1,0.0,0.0,0.0
0,0.3499817717827196,0.3937294932555596,1.1374407582938388,1886.9485964272694,3.3685745534086764,1043.3481589500548,28.04228946409041,0.5113636363636364,0.22916666666666666,15206.0,23601.0,336.0,519.0,19352.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,1,0.0,0,0,0.0,0.0,0.0
1,0.3937294932555596,0.3499817717827196,0.8749544294567991,2398.4688297484504,4.024790375501276,1309.0061975938752,33.5107546481954,0.625,0.4222222222222222,16562.0,25491.0,355.0,528.0,20062.0,1.0,1.0,1.0,0.0,0.0,2.0,7.0,0,1.0,1,1,1.0,1.0,1.0
1,0.451693851944793,0.11292346298619825,0.903387703889586,1664.8306148055208,3.613550815558344,1350.7603513174402,35.72145545796738,0.7096774193548387,0.39622641509433965,16258.0,24966.0,315.0,521.0,18920.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1,1.0,0,1,1.0,1.0,1.0
0,0.11292346298619825,0.451693851944793,0.2258469259723965,1179.1091593475533,3.161856963613551,804.2860727728981,30.978670012547052,0.4634146341463415,0.3090909090909091,15074.0,23100.0,309.0,497.0,18399.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0.0,0.0
0,0.1607142857142857,0.375,0.3482142857142857,1438.2589285714284,4.125,1082.3571428571427,34.25892857142857,0.5555555555555556,0.4177215189873418,16099.0,25289.0,321.0,517.0,18497.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1,1.0,1,0,1.0,1.0,1.0
1,0.375,0.1607142857142857,1.1517857142857142,1321.5267857142856,3.5624999999999996,1207.3392857142856,33.910714285714285,0.484375,0.328125,15338.0,23299.0,301.0,503.0,17997.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0,0.0,0,1,0.0,0.0,0.0
1,0.6214039125431531,0.20713463751438435,1.3463751438434983,1743.3831990794017,2.6582278481012658,1367.1714614499426,35.868814729574225,0.42105263157894735,0.19607843137254902,16711.0,27046.0,323.0,528.0,19143.0,0.0,0.0,1.0,2.0,0.0,1.0,10.0,1,1.0,1,1,1.0,1.0,1.0
0,0.20713463751438435,0.6214039125431531,0.5868814729574223,1427.8481012658228,3.4177215189873418,875.5028768699656,29.758342922899885,0.41935483870967744,0.21739130434782608,15720.0,22650.0,295.0,464.0,18328.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0
0,0.09031610637230306,0.5418966382338183,0.1806322127446061,1061.6959357752132,3.7932764676367285,1025.7922729553438,34.10938283993979,0.5396825396825397,0.3125,16033.0,24538.0,363.0,560.0,19460.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1,1.0,1,0,1.0,1.0,0.0
1,0.5418966382338183,0.09031610637230306,1.3246362267937781,2502.1776216758653,4.305067737079779,1252.9974912192674,33.6276969392875,0.48214285714285715,0.21428571428571427,16396.0,25599.0,331.0,538.0,19613.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,0.0,0,1,0.0,0.0,1.0
0,0.2390438247011952,0.5122367672168469,0.4780876494023904,1894.0808195788275,3.3807626636311894,1019.2692088787705,30.768355150825272,0.475,0.21428571428571427,15411.0,23849.0,303.0,489.0,17588.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1.0,0,1,0.0,0.0,0.0
1,0.5122367672168469,0.2390438247011952,1.0244735344336937,1669.5162208309619,3.7564029595902104,1396.9243027888444,33.568582811610696,0.725,0.23728813559322035,16202.0,26033.0,297.0,514.0,18697.0,0.0,0.0,2.0,2.0,0.0,2.0,10.0,0,0.0,1,0,1.0,1.0,1.0
1,0.5303867403314917,0.13259668508287292,0.8950276243093922,1429.0276243093922,3.480662983425414,1491.0828729281766,40.309392265193374,0.6595744680851063,0.39705882352941174,18457.0,29621.0,321.0,562.0,19473.0,1.0,1.0,0.0,2.0,0.0,0.0,10.0,1,1.0,1,1,1.0,1.0,1.0
0,0.13259668508287292,0.5303867403314917,0.26519337016574585,1323.2486187845304,3.8121546961325965,912.7955801104972,32.12154696132596,0.41304347826086957,0.3389830508474576,15255.0,23229.0,272.0,467.0,16722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0
0,0.061664953751284696,0.4008221993833505,0.21582733812949642,1009.578622816033,3.1449126413155195,972.9434737923948,33.422404933196304,0.5576923076923077,0.5538461538461539,15624.0,23640.0,336.0,528.0,19491.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1,1.0,0,0,1.0,0.0,0.0
1,0.4008221993833505,0.061664953751284696,1.1716341212744092,1700.5652620760536,3.6073997944501546,1179.736896197328,32.805755395683455,0.6097560975609756,0.4918032786885246,15610.0,23291.0,330.0,531.0,19591.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0,0,0.0,1,1,0.0,1.0,1.0
0,0.37641154328732745,0.30112923462986196,1.0790464240903388,1664.9937264742784,4.918444165621079,1032.4165621079046,29.86198243412798,0.5882352941176471,0.45454545454545453,15458.0,24274.0,303.0,477.0,18362.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1.0,0,1,1.0,1.0,0.0
1,0.30112923462986196,0.37641154328732745,1.0037641154328731,2091.643663739021,5.144291091593475,1151.3375156838142,33.17440401505646,0.6781609195402298,0.4,14704.0,24287.0,302.0,514.0,18280.0,1.0,0.0,0.0,2.0,1.0,0.0,8.0,0,0.0,1,0,0.0,0.0,1.0
0,0.20477815699658702,0.341296928327645,0.40955631399317405,1474.6530147895335,5.187713310580205,955.1444823663253,30.875995449374287,0.5384615384615384,0.44680851063829785,15747.0,23861.0,293.0,493.0,18065.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0,1,0.0,0.0,0.0
1,0.341296928327645,0.20477815699658702,0.8873720136518771,1958.7030716723548,5.779294653014789,1070.9579067121729,26.68941979522184,0.6027397260273972,0.39814814814814814,14713.0,23314.0,304.0,452.0,17818.0,2.0,2.0,0.0,0.0,1.0,2.0,11.0,0,1.0,1,0,1.0,1.0,1.0
1,0.26538886841135273,0.13269443420567636,0.6413564319941024,2255.29671949871,3.317360855141909,1265.3608551419095,34.72171028381865,0.7763157894736842,0.30985915492957744,15733.0,24048.0,327.0,500.0,19042.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,1,1.0,0,0,0.0,0.0,1.0
0,0.13269443420567636,0.26538886841135273,0.2875046074456321,1599.6314043494285,4.091411721341688,1000.7239218577222,32.57648359749355,0.7241379310344828,0.358695652173913,15847.0,23394.0,332.0,519.0,18300.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0,0.0,1,1,1.0,1.0,0.0
0,0.06968641114982578,0.4529616724738676,0.10452961672473868,1586.7595818815332,3.937282229965157,920.7526132404182,32.33449477351917,0.5454545454545454,0.37777777777777777,17653.0,25728.0,318.0,521.0,19219.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,1,1.0,0.0,0.0
1,0.4529616724738676,0.06968641114982578,0.8710801393728224,1551.3240418118467,3.588850174216028,1330.2648083623694,38.18815331010453,0.6666666666666666,0.36666666666666664,16094.0,25525.0,349.0,566.0,19027.0,1.0,0.0,1.0,2.0,0.0,1.0,7.0,0,0.0,1,0,0.0,1.0,1.0
0,0.07395234182415776,0.29580936729663104,0.12325390304026293,905.8175842235004,4.19063270336894,1104.113393590797,35.891536565324564,0.6031746031746031,0.45555555555555555,16303.0,24161.0,331.0,512.0,19058.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1,1.0,1,0,1.0,1.0,0.0
1,0.29580936729663104,0.07395234182415776,0.7395234182415776,1295.6203779786358,4.412489728841413,1238.8545603944126,36.87756778964667,0.66,0.3522727272727273,16075.0,25442.0,318.0,506.0,18264.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0,0.0,0,1,0.0,0.0,1.0
1,0.7250755287009064,0.10876132930513596,1.1963746223564955,1909.413897280967,3.9154078549848945,1412.845921450151,36.65256797583082,0.7222222222222222,0.36363636363636365,17755.0,30880.0,366.0,561.0,20702.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,1,1.0,1,1,1.0,1.0,1.0
0,0.10876132930513596,0.7250755287009064,0.1812688821752266,1451.3111782477342,2.501510574018127,835.141993957704,31.468277945619338,0.40625,0.15384615384615385,15681.0,22576.0,333.0,471.0,19567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0
1,0.6505102040816326,0.15306122448979592,1.4923469387755102,2053.316326530612,3.788265306122449,1531.5076530612246,37.15561224489796,0.7142857142857143,0.3877551020408163,16026.0,26299.0,354.0,587.0,19122.0,0.0,2.0,1.0,1.0,0.0,1.0,11.0,1,1.0,1,1,1.0,1.0,1.0
0,0.15306122448979592,0.6505102040816326,0.42091836734693877,1388.4948979591836,3.2142857142857144,867.1071428571429,30.38265306122449,0.2978723404255319,0.3269230769230769,15178.0,22699.0,324.0,509.0,18458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0
0,0.27245206861755805,0.6054490413723512,0.5751765893037336,1878.1937436932392,3.451059535822402,999.3420787083754,29.727547931382446,0.5806451612903226,0.352112676056338,15853.0,23826.0,314.0,501.0,17693.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1,0.0,1,1,0.0,0.0,0.0
1,0.6054490413723512,0.27245206861755805,1.2108980827447025,1720.2320887991928,4.026236125126135,1259.8062563067606,32.72452068617558,0.5510204081632653,0.3230769230769231,15514.0,25880.0,319.0,511.0,18477.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0,1.0,0,0,1.0,1.0,1.0
1,0.4767309875141884,0.1362088535754824,1.1577752553916005,1861.2939841089672,3.8138479001135073,1420.065834279228,38.002270147559585,0.6888888888888889,0.39285714285714285,16264.0,25426.0,352.0,573.0,19497.0,0.0,0.0,3.0,0.0,0.0,1.0,10.0,1,1.0,0,1,1.0,1.0,1.0
0,0.1362088535754824,0.4767309875141884,0.2043132803632236,1038.8308740068105,4.154370034052214,914.0499432463109,33.91600454029512,0.5098039215686274,0.29508196721311475,15604.0,23558.0,338.0,540.0,19011.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0.0,0.0
0,0.05870841487279843,0.23483365949119372,0.11741682974559686,1320.6751467710371,3.522504892367906,962.5303326810174,33.4344422700587,0.4074074074074074,0.27631578947368424,15712.0,23939.0,326.0,528.0,18146.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,1,1.0,1.0,0.0
1,0.23483365949119372,0.05870841487279843,0.49902152641878667,1271.771037181996,3.8160469667318977,1182.8336594911934,35.69471624266144,0.6666666666666666,0.34782608695652173,14387.0,23095.0,300.0,523.0,17889.0,0.0,2.0,2.0,1.0,0.0,1.0,10.0,0,0.0,1,0,0.0,0.0,1.0
1,0.4307692307692308,0.3384615384615385,1.0153846153846153,1958.5230769230768,3.7846153846153845,1332.3384615384614,35.04615384615385,0.6060606060606061,0.35185185185185186,16171.0,25508.0,317.0,489.0,17341.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1,1.0,0,0,1.0,1.0,1.0
0,0.3384615384615385,0.4307692307692308,0.8615384615384616,1603.9692307692308,2.6769230769230767,1043.876923076923,31.56923076923077,0.5609756097560976,0.2459016393442623,14847.0,23639.0,262.0,448.0,17122.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1,1,0.0,0.0,0.0
0,0.318994683421943,0.637989366843886,0.7249879168680522,1991.3098115031416,3.0159497341710972,1061.5041082648622,30.942484291928466,0.41304347826086957,0.2727272727272727,15369.0,23578.0,313.0,469.0,18474.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,1.0,0,0,0.0,0.0,0.0
1,0.637989366843886,0.318994683421943,1.333977767037216,2645.21991300145,3.2479458675688737,1454.59255679072,34.88641855969067,0.6590909090909091,0.43333333333333335,17112.0,27703.0,341.0,536.0,19764.0,2.0,1.0,1.0,0.0,0.0,2.0,9.0,0,0.0,1,1,1.0,1.0,1.0
1,0.33607169529499625,0.4480955937266617,0.6497386109036595,2163.9432412247947,4.525765496639283,1131.6519790888722,31.075429424943987,0.7586206896551724,0.3,16481.0,24375.0,338.0,508.0,19527.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,1,0.0,0,1,1.0,0.0,0.0
0,0.4480955937266617,0.33607169529499625,1.2770724421209858,2076.945481702763,3.3159073935772967,1027.850634802091,28.230022404779685,0.4696969696969697,0.3118279569892473,14682.0,23336.0,309.0,463.0,19006.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,0,1.0,1,0,0.0,1.0,1.0
1,0.44389642416769426,0.19728729963008632,1.2577065351418004,2669.272503082614,3.4771886559802714,1319.4426633785451,32.872996300863136,0.6447368421052632,0.32432432432432434,15280.0,25661.0,330.0,538.0,18553.0,2.0,0.0,0.0,1.0,1.0,2.0,10.0,1,0.0,0,1,1.0,0.0,1.0
0,0.17262638717632553,0.44389642416769426,0.34525277435265106,1597.3859432799015,3.6991368680641186,934.3378545006166,30.18495684340321,0.5151515151515151,0.16,15888.0,24867.0,351.0,520.0,19167.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0,1.0,1,0,0.0,1.0,0.0
0,0.25641025641025644,0.576923076923077,0.608974358974359,2082.1794871794873,2.980769230769231,990.9487179487181,31.346153846153847,0.44642857142857145,0.3,15510.0,24013.0,333.0,531.0,18905.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,0,0.0,0.0,0.0
1,0.576923076923077,0.25641025641025644,1.5064102564102564,2151.923076923077,3.3974358974358974,1356.4935897435898,33.07692307692308,0.6304347826086957,0.25,16589.0,25710.0,324.0,527.0,18825.0,3.0,0.0,2.0,0.0,0.0,2.0,10.0,0,0.0,1,1,1.0,1.0,1.0
1,0.5992184107685627,0.182370820668693,1.302648719062093,1925.809813287017,3.5953104646113765,1411.0655666521927,33.4259661311333,0.8,0.4393939393939394,16538.0,27017.0,283.0,483.0,18747.0,2.0,3.0,0.0,0.0,0.0,2.0,11.0,1,1.0,1,1,1.0,1.0,1.0
0,0.182370820668693,0.5992184107685627,0.3907946157186279,2143.2218844984804,3.152409900130265,1027.1749891445938,33.32175423360834,0.43333333333333335,0.32051282051282054,14612.0,23280.0,305.0,517.0,17703.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0
1,0.28004667444574094,0.03500583430571762,0.6301050175029171,1208.436406067678,2.6254375729288215,1333.3092182030339,38.5414235705951,0.5945945945945946,0.3,16515.0,26756.0,348.0,555.0,19177.0,0.0,2.0,1.0,1.0,0.0,1.0,8.0,1,1.0,1,1,1.0,1.0,1.0
0,0.03500583430571762,0.28004667444574094,0.07001166861143523,1492.928821470245,3.045507584597433,810.8821470245041,32.52042007001167,0.46875,0.09302325581395349,14666.0,22099.0,328.0,513.0,19149.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0
1,0.7332854061826024,0.3882099209202013,2.0273184759166067,3067.117181883537,2.2861250898634076,1345.9151689432063,31.876347951114308,0.4583333333333333,0.175,16258.0,27360.0,335.0,499.0,18734.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1,1.0,1,1,1.0,1.0,1.0
0,0.3882099209202013,0.7332854061826024,0.7764198418404026,1441.941049604601,2.7606038820992094,875.4478792235801,27.73544212796549,0.35,0.12121212121212122,14682.0,22248.0,307.0,441.0,18656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0
